exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003338;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN PLACA TOZ-7B70/PB LOTADO NA SECRETARIA DE EDUCAÇÃO, REFERENTE AO MES DE MAIO/2025;3488.83;3488.83;3488.83;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003342;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10 E DIESEL S500) DESTINADO AO VEICULO ONIBUS DE PLACA MOK-9B12/PB LOTADO NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR, REFERENTE AO MES DE MAIO/2025;8489.67;8489.67;8489.67;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003344;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10 E DIESEL S500) DESTINADO AO VEICULO ONIBUS DE PLACA QFG-0I03/PB LOTADO NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR, REFERENTE AO MES DE MAIO/2025;2682.97;2682.97;2682.97;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0003346;05/06/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN DE PLACA QNS-4268/PB LOTADO NA SECRETARIA DE DESENVOLVIMENTO SOCIAL, REFERENTE AO MES DE MAIO/2025;2460.01;2460.01;2460.01;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0003347;05/06/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO SPRINTER PLACA RLX0D19/PB, PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL NAS ATIVIDADES DO PAA, REFERENTE AO MES DE MAIO/2025;1791.06;1791.06;1791.06;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0003348;05/06/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO CRONOS DE PLACA SLD-6G90/PB, PERTENCENTE AO COSELHO TUTELAR, REFERENTE AO MES DE MAIO/2025;414.13;414.13;414.13;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003350;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO MICO ONIBUS DE PLACA QSD-6309/PB, PERTENCENTE A SECRETARIA DE SAÚDE, REFERENTE AO MES DE MAIO/2025;4294.91;4294.91;4294.91;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0003351;05/06/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO A UMA AMBULANCIA DE PLACA TOT-5D69/PB, PERTENCENTE AO SAMU, REFERENTE AO MES DE MAIO/2025;1723.84;1723.84;1723.84;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003353;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UM VEICULO FIAT UNO DE PLACA OXO-3828/PB, PERTENCENTE A SECRETARIA DE SAÚDE, REFERENTE AO MES DE MAIO/2025;473.59;473.59;473.59;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003354;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UMA MOTO SHINERAY DE PLACA SLF-9G49/PB, PERTENCENTE A SECRETARIA DE SAÚDE, REFERENTE AO MES DE MAIO/2025;56.54;56.54;56.54;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003355;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UM VEICULO FIAT TORO DE PLACA RLW-6A83/PB, PERTENCENTE A SECRETARIA DE SAÚDE, REFERENTE AO MES DE MAIO/2025;2687.02;2687.02;2687.02;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003356;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO A UM VEICULO GOL DE PLACA RLX-4A46/PB, LOCADO, A DISPOSIÇÃO DA SECRETARIA DE SAÚDE, REFERENTE AO MES DE MAIO/2025;2199.36;2199.36;2199.36;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0003357;05/06/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE OLEO DIESEL S 10 DESTINADO AO VEICULO DE QSF  AMBULANCIA QUE PRESTA SERVIÇO NO PRONTO ATENDIMENTO DURANTE O MES DE MAIO/2025;6607.02;6607.02;6607.02;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003358;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE OLEO DIESEL COMUM NO VEICULO STRADA DE PLACA SKV 9F88 LOTADA NA SECRETARIA DE EDUCAÇAO;2305.42;2305.42;2305.42;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003359;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE OLEO DIESEL S 10 NA MAQUINA COMPACTOR M LOTADA NA SECRETARIA DE OBRAS  RELATIVO AO MES DE MAIO/2025;13966.59;13966.59;13966.59;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003360;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE OLEO DIESEL S 10 NA MAQUINA COMPACTOR P DE PLACA RUN 9129 LOTADA NA SECRETARIA DE OBRAS  RELATIVO AO MES DE MAIO/2025;6742.49;6742.49;6742.49;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0003361;05/06/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM GASOLINA COMUM  NO VEICULO AMBULANCIA RLQ 1D50 A  DISPOSIÇAO DOS SERVIÇO BASICOS DA SAUDE EM LAGOA DO MAKTO.;140.04;140.04;140.04;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003362;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM GASOLINA COMUM  NO VEICULO GOL DE PLACA RLX 4A36 NA MANUTENÇAO DOS SERVIÇOS DE SAUDE DURANTE O MES DE MAIO/2025;1025.12;1025.12;1025.12;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003363;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM GASOLINA COMUM  NO VEICULO L 200 DE PLACA QFN 9894 NA MANUTENÇAO DOS SERVIÇOS DE SAUDE DURANTE O MES DE MAIO/2025;1701.2;1701.2;1701.2;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003364;05/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO SHINERAY PLACA SLF-9G19/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE MAIO/2025;55.95;55.95;55.95;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003365;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM COMBUSTIVEL(DIESEL S500) NO VEICULO PÁ CARREGADEIRA DE PLACA HYU-0001/PB PERTENCENTE A SECRETARIA DE AGRICULURA E MEIO AMBIENTE, DURANTE O MES DE MAIO/2025;9617.46;9617.46;9617.46;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003366;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA OFE-2E14/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;3822.57;3822.57;3822.57;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0003367;05/06/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO AMBULANCIA DE PLACA QSC 0594 A SERVIÇO DO PRONTO ATENTIMENTO DURANTE O MES DE MAIO/2025;301.97;301.97;301.97;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003368;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA QFX-0I85/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;7292.1;7292.1;7292.1;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003369;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S500) DESTINADO A UMA MOTONIVELADORA DE PLACA CAT-0001/PB ERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, DURANTE O MES DE MAIO/2025;7304.32;7304.32;7304.32;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003370;05/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA OFA-8A29/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MAIO/2025;3376.89;3376.89;3376.89;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003371;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO F 4000 LOADO DE PLACA LHK 5395 NA MANUTENÇAO DOS SERVIÇOS DA SECRETARIA DE OBRAS E SERVIÇOS URBANOS DURANTE O MES DE MAIO/2025;476.0;476.0;476.0;;;;;;;;;
2025;201157;02010;Secretaria de Gestao;'0003372;05/06/2025;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO PALIO WEEKEND DE PLACA OGG-6585/PB PERTENCENTE A SECRETARIA DE GESTÃO, DURANTE O MES DE MAIO/2025;3452.46;3452.46;3452.46;;;;;;;;;
2025;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0003373;05/06/2025;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO HONDA BROS PLACA NQI-0465/PB, PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE, REFERENTE AO MES DE MAIO/2025;221.47;221.47;221.47;;;;;;;;;
2025;201157;02080;Secretaria de Obras e Servicos Urbanos;'0003374;05/06/2025;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO HONDA  CG125 PLACA NPT-0772/PB, PERTENCENTE A SECRETARIA DE OBRAS E SERVIÇOS URBANOS, REFERENTE AO MES DE MAIO/2025;300.21;300.21;300.21;;;;;;;;;
2025;201157;02010;Secretaria de Gestao;'0003375;06/06/2025;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO NISSAN FRONTIER PLACA SLC-8C19/PB, LOCADO, A DISPOSIÇÃO DO GABINETE DO PREFEITO, REFERENTE AO MES DE MAIO/2025;3755.52;3755.52;3755.52;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003376;06/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO CORSA PLACA QFT-1488/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE MAIO/2025;1326.3;1326.3;1326.3;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003378;06/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO L200 PLACA QFN-9844/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE MAIO/2025;1091.63;1091.63;1091.63;;;;;;;;;
2025;201157;02060;Secretaria de Transito;'0003379;06/06/2025;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEÍCULO FIAT PÁLIO DE PLACA QFE-8506/PB, PERTENCENTE A SECRETARIA DE TRANSITO, REFERENTE AO MES DE MAIO/2025;1522.53;1522.53;1522.53;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0003380;06/06/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO AIR CROSS PLACA QSF-5809/PB, PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL, REFERENTE AO MES DE MAIO/2025;2114.56;2114.56;2114.56;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0003382;06/06/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN PLACA QSE-6G62/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE MAIO/2025;3803.28;3803.28;3803.28;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003406;09/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO ONIBUS DE PLACA QFO-5E66/PB LOTADO NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR, REFERENTE AO MES DE MAIO/2025;1371.75;1371.75;1371.75;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0003407;09/06/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO ONIBUS DE PLACA SLD-4J42/PB LOTADO NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR, REFERENTE AO MES DE MAIO/2025;1269.48;1269.48;1269.48;;;;;;;;;
